영화 대표코드,영화명,(해당일) 누적관객수
20196309,스파이더맨: 파 프롬 홈,(20190713) 6685160
20183867,알라딘,(20190713) 10161238
20184047,토이 스토리 4,(20190713) 3151062
20185353,기방도령,(20190713) 220182
20183782,기생충,(20190713) 9919835
20185986,진범,(20190713) 106756
20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,(20190713) 101245
20199951,애나벨 집으로,(20190713) 459037
20196655,존 윅 3: 파라벨룸,(20190713) 913066
20192151,미드소마,(20190713) 45707
20198453,롱 리브 더 킹: 목포 영웅,(20190706) 1076588
20190273,천로역정: 천국을 찾아서,(20190706) 228365
20182585,비스트,(20190706) 199009
20192591,BIFAN2019 판타스틱 단편 걸작선 1,(20190706) 25000
20192022,마담 싸이코,(20190629) 37437
20196657,맨 인 블랙: 인터내셔널,(20190629) 843649
20190885,사탄의 인형,(20190622) 46546
20182387,엑스맨: 다크 피닉스,(20190622) 860921
20190466,세상을 바꾼 변호인,(20190622) 31379
19880001,이웃집 토토로,(20190615) 142372
20191401,업사이드,(20190615) 30244
20198291,로켓맨,(20190615) 98703
20184889,어벤져스: 엔드게임,(20190615) 13887813
20188941,악인전,(20190608) 3346654
20184865,고질라: 킹 오브 몬스터,(20190608) 352862
20199063,빅샤크2: 해저2만리,(20190608) 44189
20188144,0.0MHz,(20190608) 133522
20184082,걸캅스,(20190601) 1618601
20199448,어린 의뢰인,(20190601) 193949
20198597,교회오빠,(20190601) 65399
20199822,더 보이,(20190601) 88514
20187981,배심원들,(20190525) 270270
20198598,명탐정 피카츄,(20190525) 680420
20185784,나의 특별한 형제,(20190525) 1462434
20198183,뽀로로 극장판 보물섬 대모험,(20190518) 752508
20185384,호텔 뭄바이,(20190518) 61163
20197503,서스페리아,(20190518) 19684
20197147,어글리 돌,(20190511) 50816
20169323,안도 타다오,(20190511) 25540
20183096,생일,(20190504) 1191113
20181877,캡틴 마블,(20190504) 5796057
20060347,판의 미로 - 오필리아와 세 개의 열쇠,(20190504) 482408
20199736,프렌즈: 둥지탈출,(20190504) 10185
20183454,요로나의 저주,(20190427) 197125
20180825,미성년,(20190427) 279305
20198982,크게 될 놈,(20190427) 90320
19990220,노팅 힐,(20190427) 49958
20176103,돈,(20190427) 3388756
20198104,바이스,(20190427) 131698
20185406,헬보이,(20190420) 311910
20182501,왓칭,(20190420) 46139
20198844,아이 엠 마더,(20190420) 83953
20196244,샤잠!,(20190413) 636971
20185352,어스,(20190413) 1450902
20197423,공포의 묘지,(20190413) 87134
20183773,장난스런 키스,(20190413) 390548
20198403,파이브 피트,(20190413) 67395
20196025,덤보,(20190406) 296253
20197092,로망,(20190406) 46938
20198146,콜레트,(20190406) 35223
20197846,악질경찰,(20190330) 254451
20175407,우상,(20190330) 175481
20166301,썬키스 패밀리,(20190330) 26086
20197483,1919 유관순,(20190330) 46858
20197283,이스케이프 룸,(20190323) 544462
20197356,라스트 미션,(20190323) 93476
20198603,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,(20190323) 24340
20197617,정글북: 마법 원정대,(20190323) 22534
20184574,그린 북,(20190323) 409871
20196601,항거:유관순 이야기,(20190323) 1143977
20182530,극한직업,(20190316) 16243231
20185881,증인,(20190316) 2519150
20177539,사바하,(20190316) 2389760
20196723,숲속왕국의 꿀벌 여왕,(20190316) 18305
20180937,더 페이버릿: 여왕의 여자,(20190309) 133508
20177282,리노,(20190309) 16489
20176442,자전차왕 엄복동,(20190309) 168884
20195743,신데렐라:마법 반지의 비밀,(20190309) 281705
20195791,"어쩌다, 결혼",(20190302) 70827
20186261,드래곤 길들이기 3,(20190302) 1498759
20188282,알리타: 배틀 엔젤,(20190302) 1946206
20195915,해피 데스데이 2 유,(20190223) 392397
20020222,해리포터와 비밀의 방,(20190223) 79301
20185576,콜드 체이싱,(20190223) 78303
20184888,메리 포핀스 리턴즈,(20190223) 199519
20174169,기묘한 가족,(20190216) 216254
20180868,뺑반,(20190216) 1821147
20162003,명탐정 코난:전율의 악보,(20190216) 83376
20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,(20190216) 558144
20185444,레고 무비2,(20190209) 71030
20184105,말모이,(20190209) 2848736
20185124,러브 유어셀프 인 서울,(20190209) 342366
20184896,가버나움,(20190209) 87787
20176251,내안의 그놈,(20190202) 1910802
20189463,주먹왕 랄프 2: 인터넷 속으로,(20190202) 1754950
20182544,글래스,(20190126) 452460
20186324,언더독,(20190126) 176837
20185485,보헤미안 랩소디,(20190126) 9910706
20189385,몬스터 파크,(20190126) 30571
20180290,아쿠아맨,(20190119) 5019235
20183915,극장판 공룡메카드: 타이니소어의 섬,(20190119) 379569
20182588,미래의 미라이,(20190119) 77985
20186281,범블비,(20190112) 1553491
20170658,PMC: 더 벙커,(20190112) 1665200
20175547,스윙키즈,(20190112) 1462873
20183785,점박이 한반도의 공룡2 : 새로운 낙원,(20190105) 521053
20184187,언니,(20190105) 172338
20182421,그린치,(20190105) 543813
20168773,마약왕,(20181229) 1787825
20183479,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,(20181229) 259753
20183238,스파이더맨: 뉴 유니버스,(20181229) 628327
20177552,국가부도의 날,(20181222) 3723913
20179230,도어락,(20181222) 1546002
20183375,극장판 포켓몬스터 모두의 이야기,(20181222) 86997
20189843,호두까기 인형과 4개의 왕국,(20181215) 408425
20182082,부탁 하나만 들어줘,(20181215) 87501
20178825,모털 엔진,(20181215) 262070
20183745,런닝맨 : 풀룰루의 역습,(20181215) 180709
20177538,완벽한 타인,(20181215) 5270621
20184481,성난황소,(20181208) 1567264
20181905,후드,(20181208) 276658
20176814,신비한 동물들과 그린델왈드의 범죄,(20181208) 2403686
20183073,베일리 어게인,(20181201) 78439
20181171,바울,(20181201) 229837
20183007,거미줄에 걸린 소녀,(20181201) 25172
20182966,투 프렌즈,(20181201) 20419
20183050,번 더 스테이지: 더 무비,(20181124) 298402
20182935,출국,(20181124) 71407
20182669,툴리,(20181124) 24325
20186822,너의 췌장을 먹고 싶어,(20181124) 48910
20170513,동네사람들,(20181117) 445625
20189869,해피 투게더,(20181117) 15745
20174981,창궐,(20181110) 1588443
20010291,해리포터와 마법사의 돌,(20181110) 259733
20179006,여곡성,(20181110) 55997
20181404,벽 속에 숨은 마법시계,(20181110) 211233
20180523,스타 이즈 본,(20181110) 458917
20182693,구스범스: 몬스터의 역습,(20181110) 21400
20180987,할로윈,(20181103) 90492
20179189,암수살인,(20181103) 3777611
20189067,미쓰백,(20181103) 710780
20182403,크레이지 리치 아시안,(20181103) 147806
20186321,퍼스트맨,(20181027) 630470
20177221,베놈,(20181027) 3851409
20189123,곰돌이 푸 다시 만나 행복해,(20181027) 486038
20176122,안시성,(20181020) 5413370
20184678,배반의 장미,(20181020) 29890
20187521,펭귄 하이웨이,(20181020) 25631
20180628,액슬,(20181020) 12152
20180770,다이노 어드벤처2: 육해공 공룡 대백과,(20181013) 34822
20189462,셜록 놈즈,(20181013) 83846
20177308,협상,(20181013) 1953273
20188661,에브리데이,(20181013) 21620
20172204,명당,(20181006) 2066465
20167903,원더풀 고스트,(20181006) 439910
20189262,더 넌,(20181006) 1007366
20185046,서치,(20181006) 2944333
20188304,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,(20180929) 151054
20189268,루이스,(20180929) 89501
20180167,에그엔젤 코코밍: 두근두근 핼러윈 파티,(20180929) 42980
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,(20180929) 35688
20156554,물괴,(20180922) 702096
20153446,너의 결혼식,(20180922) 2812226
20188581,더 프레데터,(20180922) 169814
20189362,업그레이드,(20180915) 178153
20177537,상류사회,(20180915) 760945
20181942,맘마미아!2,(20180915) 2280120
20186202,신과함께-인과 연,(20180915) 12264813
20179101,공작,(20180915) 4968325
20170670,목격자,(20180908) 2512159
20189261,어드리프트:우리가 함께한 바다,(20180908) 41977
20187647,나를 차버린 스파이,(20180908) 258016
20181181,미션 임파서블: 폴아웃,(20180901) 6567099
20139221,그래비티,(20180901) 3262924
20184802,몬스터 호텔 3,(20180825) 1023630
20183584,메가로돈,(20180825) 515536
20187657,마일22,(20180825) 51350
20187641,극장판 도라에몽: 진구의 보물섬,(20180818) 138640
20187427,명탐정 코난 : 제로의 집행인,(20180818) 377257
20186501,극장판 헬로카봇 : 백악기 시대,(20180818) 854230
20183361,인크레더블 2,(20180811) 2998015
20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,(20180811) 667879
20186121,어느 가족,(20180811) 123887
20170942,인랑,(20180804) 891308
20180522,앤트맨과 와스프,(20180804) 5444801
20185341,마녀,(20180804) 3188405
20181443,스카이스크래퍼,(20180728) 999978
20188042,독전: 익스텐디드 컷,(20180728) 136885
20186001,신은 죽지 않았다 3: 어둠 속의 빛,(20180728) 63047
